학원/교습소,학원명,도로명주소,개설일자,적재일시,위도,경도
교습소,자곡래미안해법수학교습소,서울특별시 강남구 자곡로 101,20150414,20230627,37.4694739,127.0917658
학원,드림오브엑터스아카데미학원,서울특별시 강남구 봉은사로37길 22,20150424,20230627,37.5088867,127.0369244
학원,그린램프라이브러리개포독서실,서울특별시 강남구 개포로 615,20150430,20230627,37.4925547,127.0754942
교습소,제이(J)미술교습소,서울특별시 강남구 압구정로14길 24,20150417,20230627,37.5216762,127.023511
교습소,제이(J)피아노교습소,서울특별시 강남구 압구정로14길 24,20150417,20230627,37.5216762,127.023511
교습소,학(學)여울논술교습소,서울특별시 강남구 영동대로 210,20150428,20230627,37.4946081,127.06915568791300
학원,동의엠성인고시학원,서울특별시 강남구 언주로81길 56,20220626,20230627,37.4998922,127.0418037
학원,대치올림피아드영재센터학원,서울특별시 강남구 역삼로 448,20150423,20230628,37.4971992,127.041991
학원,김강산댄스스튜디오학원,서울특별시 강남구 선릉로161길 11,20150511,20230627,37.527588,127.038093
학원,이수정국어논술학원,서울특별시 강남구 선릉로62길 29,20150511,20230627,37.49797055,127.05492535
학원,매쓰포인트수학학원,서울특별시 강남구 압구정로34길 11,20150511,20230627,37.5264794,127.0306953
학원,휴몬랩에듀8학원,서울특별시 강남구 삼성로69길 20,20150518,20230730,37.5009992,127.0565177
교습소,타르트(Ttart)유학미술교습소,서울특별시 강남구 논현로163길 23,20150515,20230627,37.5240934,127.0269989
학원,컬쳐컴플렉스어학원,서울특별시 강남구 테헤란로20길 15,20150513,20230627,37.4989031,127.0344552
학원,라스트보컬학원,서울특별시 강남구 언주로134길 35,20150513,20230627,37.517392,127.0367693
학원,더(The)강한학원,서울특별시 강남구 삼성로 323,20150522,20230627,37.5006149,127.0596077
학원,조영준연기학원,서울특별시 강남구 테헤란로27길 18,20150603,20230627,37.5020015,127.0380227
학원,미래한국인학원,서울특별시 강남구 도곡로 444,20150611,20230627,37.49802165,127.05919560000000
교습소,에이앤엠(A&M)영어교습소,서울특별시 강남구 역삼로 516,20150618,20230627,37.4971992,127.041991
학원,마풀원격학원,서울특별시 강남구 선릉로119길 15,20150514,20230627,37.5133163,127.0410457
학원,브로드웨이뮤지컬센터학원,서울특별시 강남구 도산대로17길 4,20150619,20230627,37.5186925,127.0251479
학원,베르나더스아카데미(BERNARDUS ACADEMY)학원,서울특별시 강남구 압구정로 108,20150625,20230627,37.5228713,127.0205339
학원,세정스카이학원,서울특별시 강남구 도곡로 446,20150617,20230627,37.498067200000000,127.0594332005100
학원,모아트스튜디오(MO ART STUDIO)실용취미미술학원,서울특별시 강남구 테헤란로8길 28,20150609,20230627,37.4973549,127.0318573
학원,유심에듀학원,서울특별시 강남구 언주로 852,20150527,20230627,37.5127061,127.0355919
학원,브이에스엠(VSM)보컬아카데미학원,서울특별시 강남구 역삼로17길 54,20150625,20230627,37.49483,127.0358985
학원,시대인재7관학원,서울특별시 강남구 도곡로 516,20150625,20230730,37.4991729,127.0629734
학원,대치마스터학원,서울특별시 강남구 삼성로 336,20150624,20230627,37.5067233,127.0566608
교습소,수아름수학교습소,서울특별시 강남구 도곡로 532,20150601,20230627,37.49978765,127.06459990508500
교습소,아티스미술교습소,서울특별시 강남구 논현로159길 17,20150611,20230627,37.5222726,127.0249621
교습소,프렙드(prepped)영어교습소,서울특별시 강남구 언주로159길 27,20150529,20230627,37.524448,127.0308787
교습소,뮤엠일원목련점영어교습소,서울특별시 강남구 광평로19길 15,20150602,20230627,37.48488715,127.08592321649800
학원,엔씨에스(NCS)적성마스터(Master)학원,서울특별시 강남구 개포로 512,20150707,20230627,37.4893719,127.0689278
학원,뷰쎄아카데미학원,서울특별시 강남구 학동로45길 8,20150626,20230627,37.5166759,127.0380278
학원,다원교육자사관학원,서울특별시 강남구 삼성로 301,20150709,20230627,37.499051300000000,127.06048790743200
교습소,인덱스에듀과학교습소,서울특별시 강남구 삼성로 212,20150615,20230627,37.4996053,127.0658806
교습소,서연수학교습소,서울특별시 강남구 선릉로 340,20150623,20230627,37.50023355,127.05145171379000
교습소,이화미술창작소미술교습소,서울특별시 강남구 자곡로 260,20150709,20230627,37.4771403,127.1129392
교습소,거인의숲수학교습소,서울특별시 강남구 삼성로 151,20150623,20230627,37.4931449,127.0629809
학원,정숙자수학전문학원,서울특별시 강남구 선릉로132길 41,20150716,20230627,37.5185171,127.0442398
학원,시작사람인미술학원,서울특별시 강남구 선릉로82길 4,20150716,20230627,37.5027707,127.0536424
교습소,디딤국어교습소,서울특별시 강남구 언주로 122,20150310,20230627,37.5127061,127.0355919
학원,그린램프라이브러리대치캠퍼스독서실,서울특별시 강남구 삼성로 150,20150707,20230627,37.5067233,127.0566608
학원,스카이에듀수학학원,서울특별시 강남구 헌릉로 569,20150723,20230627,37.4682348,127.1213133
학원,다같이미술학원,서울특별시 강남구 역삼로 403,20150713,20230627,37.4971992,127.041991
교습소,주현철수학교습소,서울특별시 강남구 삼성로135길 41,20150807,20230627,37.5197105,127.0467852
학원,건택사단연기학원,서울특별시 강남구 압구정로54길 22,20150805,20230627,37.5271271,127.03952
교습소,영어뜰영어교습소,서울특별시 강남구 영동대로65길 13,20150818,20230627,37.5020059,127.0657022
교습소,스터디뜰수학교습소,서울특별시 강남구 삼성로71길 13,20150818,20230627,37.5021519,127.0579979
교습소,율현음악교습소,서울특별시 강남구 밤고개로21길 8,20150813,20230627,37.4733456,127.1123547
학원,안보라스터디학원,서울특별시 강남구 도곡로 408,20150807,20230627,37.49669695,127.055348453892
교습소,홍익미술창작소미술교습소,서울특별시 강남구 역삼로 306,20150730,20230627,37.4989726,127.0469391
학원,에듀시크릿학원,서울특별시 강남구 선릉로64길 8,20150824,20230627,37.4992221,127.053057
학원,에스에이치(SH)김선희영어학원,서울특별시 강남구 봉은사로57길 59,20150820,20230627,37.5111807,127.0453701
학원,유비스카이학원,서울특별시 강남구 역삼로64길 9,20150826,20230627,37.5011442,127.0526662
학원,대치이데아학원,서울특별시 강남구 도곡로 516,20150730,20230627,37.4991729,127.0629734
교습소,스터디(study)백도씨수학교습소,서울특별시 강남구 선릉로64길 15-11,20150821,20230627,37.4992221,127.053057
학원,다원영재학원,서울특별시 강남구 삼성로 315,20150828,20230730,37.48277505,127.06922724228000
학원,다원중등학원,서울특별시 강남구 삼성로 315,20150828,20230730,37.48277505,127.06922724228000
학원,플레온학원,서울특별시 강남구 도곡로63길 23,20150831,20230627,37.4981775,127.0540753
교습소,쁠마영어교습소,서울특별시 강남구 선릉로64길 15-11,20150821,20230627,37.4992221,127.053057
교습소,라시엘아트미술교습소,서울특별시 강남구 광평로34길 55,20150821,20230627,37.4815213,127.0917406
교습소,뮤엠일원데시앙영어교습소,서울특별시 강남구 광평로34길 55,20150907,20230730,37.4815213,127.0917406
학원,리상논술학원,서울특별시 강남구 역삼로 531,20150902,20230627,37.4971992,127.041991
학원,케이씨아이에듀원격학원,서울특별시 강남구 삼성로 327,20150902,20230627,37.5067233,127.0566608
학원,도신아카데미학원,서울특별시 강남구 학동로 140,20150914,20230627,37.5199698,127.056947
학원,더프린키피아영재교육아카데미학원,서울특별시 강남구 삼성로71길 29,20150831,20230627,37.50156845,127.0565545951930
교습소,강남쎈수학교습소,서울특별시 강남구 헌릉로570길 34,20150903,20230627,37.4633176,127.1029406
교습소,이?티영어교습소,서울특별시 강남구 개포로22길 12,20150911,20230627,37.4768832,127.049927
학원,대치수에듀학원,서울특별시 강남구 삼성로 347,20151001,20230627,37.5067233,127.0566608
학원,미도한뜻음악학원,서울특별시 강남구 삼성로 150,20151015,20230627,37.5067233,127.0566608
학원,케이튜터수학압구정관학원,서울특별시 강남구 압구정로20길 7,20151014,20230627,37.5247055,127.025114
학원,윤도영통합과학시스템학원,서울특별시 강남구 삼성로61길 22,20151008,20230730,37.4985537,127.057231
학원,청미르무용학원,서울특별시 강남구 학동로 411,20151016,20230627,37.5199698,127.056947
학원,토즈스터디센터대청역독서실,서울특별시 강남구 개포로 623,20151007,20230627,37.4925758,127.0762475
학원,스카이에듀원격학원,서울특별시 강남구 강남대로 388,20151026,20230627,37.5064819,127.0236118
학원,페디아플러스압구정학원,서울특별시 강남구 압구정로30길 23,20151026,20230629,37.524714,127.0290956
학원,돈키학원,서울특별시 강남구 도산대로6길 9,20150917,20230627,37.5166463,127.0213364
교습소,강남쎈영어교습소,서울특별시 강남구 헌릉로570길 34,20151023,20230627,37.4633176,127.1029406
교습소,바운더리랩미술교습소,서울특별시 강남구 도산대로27길 37,20150921,20230627,37.5218007,127.0274785
학원,대치위더스수학학원,서울특별시 강남구 삼성로 323,20151102,20230627,37.5006149,127.0596077
학원,디스토리주니어(D-STORYjunior)학원,서울특별시 강남구 남부순환로 2909,20151026,20230627,37.49218995,127.05746583355200
학원,에이플러스스피치학원,서울특별시 강남구 논현로 522,20151030,20230627,37.5272651,127.0283095
학원,플레이코딩아카데미학원,서울특별시 강남구 선릉로64길 8,20151109,20230627,37.4992221,127.053057
학원,요감동미술학원,서울특별시 강남구 선릉로72길 35,20151110,20230627,37.4990974,127.0526605
학원,블리스댄스스포츠학원,서울특별시 강남구 강남대로150길 11,20151106,20230627,37.5158197,127.0205655
학원,미독수학학원,서울특별시 강남구 도곡로 520,20151110,20230627,37.49936975,127.06347294326900
학원,서울방송연기아카데미학원,서울특별시 강남구 논현로150길 34,20151020,20230627,37.5195396,127.0303764
학원,아이즈(IZE)영어학원,서울특별시 강남구 선릉로 340,20151104,20230627,37.50023355,127.05145171379000
학원,멘토스테이블(Mentors'Table)학원,서울특별시 강남구 압구정로34길 34,20151116,20230627,37.5264794,127.0306953
교습소,해리포터영어교습소,서울특별시 강남구 선릉로72길 10,20151110,20230627,37.4994291,127.0524273
교습소,영단어의아침영어교습소,서울특별시 강남구 삼성로63길 6,20151113,20230627,37.5011242,127.0588657
학원,스터디케어독서실,서울특별시 강남구 언주로 317,20151119,20230627,37.5127061,127.0355919
교습소,에머슨라틴어교습소,서울특별시 강남구 논현로175길 25,20151116,20230627,37.5243164,127.0241243
학원,양지에듀학원,서울특별시 강남구 삼성로72길 64,20151118,20230627,37.501014,127.0637534471230
학원,티에스학원,서울특별시 강남구 역삼로77길 2,20151118,20230627,37.5031314,127.0563777
학원,김병완칼리지학원,서울특별시 강남구 역삼로 220,20151120,20230627,37.4971992,127.041991
학원,뉴오투미술학원,서울특별시 강남구 선릉로 412,20151120,20230627,37.5290401,127.041123
학원,대치펜타스학원,서울특별시 강남구 삼성로 347,20151123,20230730,37.5067233,127.0566608
학원,이서희과학탐구학원,서울특별시 강남구 역삼로78길 13,20151124,20230627,37.501657700000000,127.05725900000000
학원,엠베스트SE삼성본원학원,서울특별시 강남구 삼성로115길 42,20151126,20230627,37.5143841,127.0501057
학원,얼라이브댄스스튜디오학원,서울특별시 강남구 논현로161길 13,20151202,20230627,37.5231829,127.0253485
학원,수학공화국학원,서울특별시 강남구 도곡로 532,20151208,20230627,37.49978765,127.06459990508500
학원,이든수학학원,서울특별시 강남구 도곡로 519,20151207,20230627,37.5001816,127.0648724
